Label,Dose,Well,ImageNumber,ObjectNumber,Cytoplasm_AreaShape_Area,Cytoplasm_AreaShape_Center_X,Cytoplasm_AreaShape_Center_Y,Cytoplasm_AreaShape_Center_Z,Cytoplasm_AreaShape_Compactness,Cytoplasm_AreaShape_Eccentricity,Cytoplasm_AreaShape_EulerNumber,Cytoplasm_AreaShape_Extent,Cytoplasm_AreaShape_FormFactor,Cytoplasm_AreaShape_MajorAxisLength,Cytoplasm_AreaShape_MaxFeretDiameter,Cytoplasm_AreaShape_MaximumRadius,Cytoplasm_AreaShape_MeanRadius,Cytoplasm_AreaShape_MedianRadius,Cytoplasm_AreaShape_MinFeretDiameter,Cytoplasm_AreaShape_MinorAxisLength,Cytoplasm_AreaShape_Orientation,Cytoplasm_AreaShape_Perimeter,Cytoplasm_AreaShape_Solidity,Cytoplasm_AreaShape_Zernike_0_0,Cytoplasm_AreaShape_Zernike_1_1,Cytoplasm_AreaShape_Zernike_2_0,Cytoplasm_AreaShape_Zernike_2_2,Cytoplasm_AreaShape_Zernike_3_1,Cytoplasm_AreaShape_Zernike_3_3,Cytoplasm_AreaShape_Zernike_4_0,Cytoplasm_AreaShape_Zernike_4_2,Cytoplasm_AreaShape_Zernike_4_4,Cytoplasm_AreaShape_Zernike_5_1,Cytoplasm_AreaShape_Zernike_5_3,Cytoplasm_AreaShape_Zernike_5_5,Cytoplasm_AreaShape_Zernike_6_0,Cytoplasm_AreaShape_Zernike_6_2,Cytoplasm_AreaShape_Zernike_6_4,Cytoplasm_AreaShape_Zernike_6_6,Cytoplasm_AreaShape_Zernike_7_1,Cytoplasm_AreaShape_Zernike_7_3,Cytoplasm_AreaShape_Zernike_7_5,Cytoplasm_AreaShape_Zernike_7_7,Cytoplasm_AreaShape_Zernike_8_0,Cytoplasm_AreaShape_Zernike_8_2,Cytoplasm_AreaShape_Zernike_8_4,Cytoplasm_AreaShape_Zernike_8_6,Cytoplasm_AreaShape_Zernike_8_8,Cytoplasm_AreaShape_Zernike_9_1,Cytoplasm_AreaShape_Zernike_9_3,Cytoplasm_AreaShape_Zernike_9_5,Cytoplasm_AreaShape_Zernike_9_7,Cytoplasm_AreaShape_Zernike_9_9,Cytoplasm_Intensity_IntegratedIntensityEdge_GFP,Cytoplasm_Intensity_IntegratedIntensity_GFP,Cytoplasm_Intensity_LowerQuartileIntensity_GFP,Cytoplasm_Intensity_MADIntensity_GFP,Cytoplasm_Intensity_MassDisplacement_GFP,Cytoplasm_Intensity_MaxIntensityEdge_GFP,Cytoplasm_Intensity_MaxIntensity_GFP,Cytoplasm_Intensity_MeanIntensityEdge_GFP,Cytoplasm_Intensity_MeanIntensity_GFP,Cytoplasm_Intensity_MedianIntensity_GFP,Cytoplasm_Intensity_MinIntensityEdge_GFP,Cytoplasm_Intensity_MinIntensity_GFP,Cytoplasm_Intensity_StdIntensityEdge_GFP,Cytoplasm_Intensity_StdIntensity_GFP,Cytoplasm_Intensity_UpperQuartileIntensity_GFP,Cytoplasm_Location_CenterMassIntensity_X_GFP,Cytoplasm_Location_CenterMassIntensity_Y_GFP,Cytoplasm_Location_CenterMassIntensity_Z_GFP,Cytoplasm_Location_Center_X,Cytoplasm_Location_Center_Y,Cytoplasm_Location_MaxIntensity_X_GFP,Cytoplasm_Location_MaxIntensity_Y_GFP,Cytoplasm_Location_MaxIntensity_Z_GFP,Cytoplasm_Parent_Cells,Cytoplasm_Parent_Nuclei,Nuclei_Number_Object_Number,Nuclei_AreaShape_Area,Nuclei_AreaShape_Center_X,Nuclei_AreaShape_Center_Y,Nuclei_AreaShape_Center_Z,Nuclei_AreaShape_Compactness,Nuclei_AreaShape_Eccentricity,Nuclei_AreaShape_EulerNumber,Nuclei_AreaShape_Extent,Nuclei_AreaShape_FormFactor,Nuclei_AreaShape_MajorAxisLength,Nuclei_AreaShape_MaxFeretDiameter,Nuclei_AreaShape_MaximumRadius,Nuclei_AreaShape_MeanRadius,Nuclei_AreaShape_MedianRadius,Nuclei_AreaShape_MinFeretDiameter,Nuclei_AreaShape_MinorAxisLength,Nuclei_AreaShape_Orientation,Nuclei_AreaShape_Perimeter,Nuclei_AreaShape_Solidity,Nuclei_AreaShape_Zernike_0_0,Nuclei_AreaShape_Zernike_1_1,Nuclei_AreaShape_Zernike_2_0,Nuclei_AreaShape_Zernike_2_2,Nuclei_AreaShape_Zernike_3_1,Nuclei_AreaShape_Zernike_3_3,Nuclei_AreaShape_Zernike_4_0,Nuclei_AreaShape_Zernike_4_2,Nuclei_AreaShape_Zernike_4_4,Nuclei_AreaShape_Zernike_5_1,Nuclei_AreaShape_Zernike_5_3,Nuclei_AreaShape_Zernike_5_5,Nuclei_AreaShape_Zernike_6_0,Nuclei_AreaShape_Zernike_6_2,Nuclei_AreaShape_Zernike_6_4,Nuclei_AreaShape_Zernike_6_6,Nuclei_AreaShape_Zernike_7_1,Nuclei_AreaShape_Zernike_7_3,Nuclei_AreaShape_Zernike_7_5,Nuclei_AreaShape_Zernike_7_7,Nuclei_AreaShape_Zernike_8_0,Nuclei_AreaShape_Zernike_8_2,Nuclei_AreaShape_Zernike_8_4,Nuclei_AreaShape_Zernike_8_6,Nuclei_AreaShape_Zernike_8_8,Nuclei_AreaShape_Zernike_9_1,Nuclei_AreaShape_Zernike_9_3,Nuclei_AreaShape_Zernike_9_5,Nuclei_AreaShape_Zernike_9_7,Nuclei_AreaShape_Zernike_9_9,Nuclei_Children_Cells_Count,Nuclei_Children_Cytoplasm_Count,Nuclei_Intensity_IntegratedIntensityEdge_GFP,Nuclei_Intensity_IntegratedIntensity_GFP,Nuclei_Intensity_LowerQuartileIntensity_GFP,Nuclei_Intensity_MADIntensity_GFP,Nuclei_Intensity_MassDisplacement_GFP,Nuclei_Intensity_MaxIntensityEdge_GFP,Nuclei_Intensity_MaxIntensity_GFP,Nuclei_Intensity_MeanIntensityEdge_GFP,Nuclei_Intensity_MeanIntensity_GFP,Nuclei_Intensity_MedianIntensity_GFP,Nuclei_Intensity_MinIntensityEdge_GFP,Nuclei_Intensity_MinIntensity_GFP,Nuclei_Intensity_StdIntensityEdge_GFP,Nuclei_Intensity_StdIntensity_GFP,Nuclei_Intensity_UpperQuartileIntensity_GFP,Nuclei_Location_CenterMassIntensity_X_GFP,Nuclei_Location_CenterMassIntensity_Y_GFP,Nuclei_Location_CenterMassIntensity_Z_GFP,Nuclei_Location_Center_X,Nuclei_Location_Center_Y,Nuclei_Location_Center_Z,Nuclei_Location_MaxIntensity_X_GFP,Nuclei_Location_MaxIntensity_Y_GFP,Nuclei_Location_MaxIntensity_Z_GFP
,3nM,O22,66,18,5004,321,181,1,1.24820534343794,0.622468222100875,0,0.588705882352941,0.363132347795345,99.1723110834662,99.8248466064436,21.4009345590327,7.36795882042441,7,76.2942983558554,77.6167207858322,-70.5868860271598,416.131999999999,0.854508196721312,0.638451961813529,0.038233702093737,0.125237093586141,0.063128685200057,0.01316872454308,0.036782925852346,0.082045196259966,0.003926424709581,0.017527156371599,0.017739604228738,0.015564113290443,0.005945430469362,0.033373510862521,0.026318500786077,0.00870533601123,0.015934726704411,0.028773234252888,0.0132873783148,0.000693819023881,0.007767973700092,0.00994389981677,0.000627451534529,0.00416355267653,0.007892526694992,0.005409855732688,0.011200009183815,0.010010663115894,0.006534887515622,0.007083872312305,0.002553868079293,158.356866896153,2417.10595831275,0.423529416322708,0.062745094299316,2.09570693917542,0.631372570991516,0.760784327983856,0.456359846962975,0.483034763851469,0.494117647409439,0.235294118523598,0.200000002980232,0.082471805237001,0.092606006861721,0.552941203117371,343.279863166124,170.312233658347,0,341.404676258993,171.248001598721,358,143,0,18,18,18,571,349,165,1,1.36303574498343,0.896869492946497,1,0.793055555555555,0.703317829062917,40.7268321721945,39.319206502675,9,3.94401659837905,3.60555127546399,17,18.0132855429639,-88.765925461169,101.006,0.950874271440466,0.470258589937761,0.022342369537962,0.166709575002506,0.101401894176437,0.016030417425644,0.007647408728953,0.039001205434248,0.044035900773267,0.043326638529121,0.005477080272325,0.006577238992443,0.005543087241986,0.004601064911316,0.002414384392267,0.010793233634476,0.022156228543903,0.006154565091753,0.005180319743177,0.005345567119247,0.004379551531094,0.009461173666079,0.014249464694688,0.005023341888648,0.001890680334662,0.011954414241666,0.006980156319461,0.005156009010917,0.005107762864819,0.002785042957995,0.003119694610576,1,1,46.0784330666065,277.964712113142,0.458823531866074,0.027450978755951,0.035942962316089,0.615686297416687,0.615686297416687,0.523618557575074,0.486803348709531,0.482352942228317,0.43529412150383,0.388235300779343,0.042978883378041,0.040908698262137,0.509803950786591,349.222711303215,165.060580411312,0,349.218914185639,165.096322241681,0,357,159,0
,3nM,O22,66,19,4613,144,201,1,1.32269209569343,0.591739335231336,0,0.486808780075982,0.069899661709544,96.9056023921842,105.261578935526,17.464249196573,6.02465560796197,5.3851648071345,80.6380803342937,78.11845208347,-78.1320430612746,910.665999999998,0.731409544950056,0.487033846050962,0.055310147348496,0.160787026078269,0.039517441694215,0.021038688778041,0.035104574964276,0.031532858457087,0.031393983446052,0.00380860760565,0.023678695944758,0.033637878150155,0.012985967445467,0.029444601703711,0.005912107345317,0.001440245468248,0.007385021034604,0.011972430203559,0.012176083714787,0.012627559090533,0.001016938139445,0.016126165906601,0.01741778545882,0.006248162206348,0.010085345409726,0.005294957044818,0.003712917987003,0.00172835323371,0.002568433841495,0.002416660027099,0.003717781274181,158.682357311249,1296.2039616555,0.243137255311012,0.039215683937073,1.50890816483064,0.388235300779343,0.474509805440903,0.265355112560617,0.28098936953295,0.282352954149246,0.211764708161354,0.133333340287209,0.038851055854931,0.051366429305511,0.317647069692612,127.143090603966,185.411116043504,0,125.847821374377,184.637112508129,119,182,0,19,19,19,434,127,174,1,1.60874500713201,0.933403750058027,1,0.781981981981982,0.657032068671419,39.7030156589673,36.8781778291715,7,3.26671799172222,3,13.2182189222077,14.2465484910775,-83.4297624126617,91.108,0.939393939393939,0.404440796562934,0.023872539569261,0.139792009530957,0.099704083242001,0.026815302090152,0.007841821083051,0.037623023465735,0.054096596046442,0.042779436576986,0.016266335276564,0.010308330166178,0.002524690515702,0.01273847611477,0.011141086907703,0.019362515702022,0.021108971415369,0.004326362520799,0.003005160544161,0.003463984104412,0.000712719945629,0.001216163171198,0.000759777555501,0.002316627330197,0.003873498134206,0.010905973744547,0.00461570248133,0.002951649533034,0.003857506622295,0.002127399367537,0.000910862258311,1,1,25.8156871497631,135.011769428849,0.290196090936661,0.019607841968536,0.045290634842992,0.419607847929001,0.419607847929001,0.314825453045892,0.311087026333754,0.309803932905197,0.227450981736183,0.211764708161354,0.035295574381121,0.031496286997016,0.333333343267441,126.094399905408,180.862466591975,0,126.069124423963,180.824884792627,0,132,188,0
,3nM,O22,66,20,3328,443,196,1,1.40915282512153,0.791719629333864,0,0.562447186074024,0.304878127866992,93.1343527428487,96.4209520799292,14,5.44679285486872,5.09901951359278,57.4809431336109,56.8943444141474,10.8597184601535,370.367999999999,0.813194868662187,0.453811978650809,0.063057848760744,0.146248700159405,0.065147950629032,0.024330309336324,0.018909907625189,0.014612402651264,0.031625369690248,0.01501932104893,0.03474497110765,0.008684687042991,0.008973426613745,0.021154651951091,0.014753304474286,0.019273532219612,0.013293578636692,0.027051790815237,0.018218033991779,0.00467602437204,0.005072733613281,0.016320939099005,0.010797841977822,0.012542217512729,0.009908803338002,0.011282226049365,0.016669857142129,0.011217466953135,0.004125172210119,0.002452754480312,9.89743595566129E-05,161.019612044096,1746.57652372122,0.458823531866074,0.066666692495346,1.86563501651241,0.803921580314636,0.886274516582489,0.511173371568559,0.524812657368155,0.521568655967712,0.298039227724075,0.254901975393295,0.112800170710469,0.10532377658157,0.592156887054443,413.015901092206,191.545432228367,0,414.491586538462,192.686899038462,387,190,0,20,20,20,444,408,191,1,1.57628604994992,0.932469747332044,1,0.758974358974359,0.648386404190618,39.7199587261752,38.2099463490856,7,3.29966522548905,3,13.8219276976545,14.3487585530053,2.71772527287933,92.764,0.932773109243698,0.384588109060416,0.020908052048032,0.151156877083262,0.087544648843096,0.021790293656779,0.010352182552731,0.045199671632015,0.052808307784561,0.03908407773239,0.012822531613233,0.008770521445008,0.006524522717084,0.010713705134996,0.013396365894788,0.021474590508452,0.0211423781946,0.003043731288343,0.001473378878762,0.004696029451122,0.004184884648916,0.004232794201111,0.001825466913635,0.001113690446611,0.008300800495926,0.012418431655775,0.004308265637108,0.004431991651783,0.001477033880683,0.002472231230718,0.002691739239492,1,1,55.2078447341919,272.070598214865,0.5686274766922,0.04313725233078,0.198708934672544,0.803921580314636,0.803921580314636,0.673266399197462,0.612771617601047,0.607843160629272,0.560784339904785,0.462745100259781,0.058471373628533,0.061346337313657,0.650980412960053,411.151906963676,191.960462973025,0,411.344594594595,192.009009009009,0,414,198,0
,3nM,O22,66,21,2926,0,138,1,3.30128976783942,0.949691701966903,0,0.327732974910394,0.065711168091354,149.408105827778,148.222805262888,14.8660687473185,4.31291545978117,4,58.8246799176812,46.7925748853228,72.9689697402252,748.035999999998,0.585727154438995,0.169456187018917,0.037946075743807,0.05777761832539,0.045557426455393,0.022738297345418,0.0121547481792,0.007913265342007,0.036112735421517,0.018108176123214,0.020593906952804,0.009442068314459,0.005167728495282,0.009889753973149,0.011365766390365,0.015700861501661,0.00934740495789,0.013555542218307,0.015642493160229,0.00283866041303,0.003571758063979,0.0018941213972,0.005253921676844,0.004396263709345,0.008453067949272,0.005669113663794,0.011676642003007,0.009449094366351,0.009741694536932,0.005900011566881,0.002209292973067,108.109806627035,787.054925173521,0.235294118523598,0.031372547149658,3.28206008439037,0.411764711141586,0.545098066329956,0.255578739071005,0.268986645650554,0.26274511218071,0.156862750649452,0.137254908680916,0.034623021920727,0.051374704398497,0.294117659330368,19.8973686791201,187.942072515561,0,18.3554340396446,185.044771018455,42,218,0,21,21,21,406,25,212,1,1.5041419120584,0.923239467429759,1,0.559228650137741,0.631215810042277,36.8334487871484,35.5105618091294,7.07106781186548,3.21043464402041,3,13.4164078649987,14.1523335452969,28.0511776586434,89.904,0.946386946386946,0.407921313301353,0.006983419884927,0.158949058308321,0.09219593957812,0.003285855671488,0.001626642742211,0.041802814542232,0.057956860249098,0.038324466637048,0.00261777520518,0.002606227493699,0.000948762846096,0.012109285902341,0.00992716272719,0.021366075564676,0.019192903931941,0.000492715926348,0.001855294583993,0.001982978684427,0.001548873552703,0.005805759247074,0.004505009106502,0.00387790117138,0.006381311961543,0.010471909857199,0.001069530362236,0.000675270035,0.003118536539737,0.002006683745326,0.001803637066527,1,1,19.7607849240303,101.619610846043,0.223529413342476,0.027450978755951,0.586730118027342,0.403921574354172,0.403921574354172,0.270695683890826,0.250294607995179,0.24705882370472,0.18823529779911,0.14509804546833,0.042825888309723,0.039909154488653,0.274509817361832,24.2203913395889,211.735576756281,0,23.6995073891626,211.465517241379,0,40,218,0
,3nM,O22,66,22,3883,511,256,1,1.53266975969077,0.798827653277594,0,0.501485212449955,0.285274134985343,105.33756203147,104.043260233424,23,7.06949887659694,6.40312423743285,68.305197459637,63.3668591542075,25.0021898773336,413.577999999999,0.760999510044096,0.452727831003273,0.097512638802044,0.096731826416779,0.063603408875598,0.058641830766352,0.005629383893313,0.053646183360897,0.033915606291678,0.013834497344471,0.02020845632084,0.008075013890922,0.017250075623614,0.019906038652548,0.015873550075676,0.013059624461656,0.011995889823949,0.018792314758877,0.006632966588659,0.014319671319836,0.003835812512329,0.006905739795193,0.000794213249472,0.004797070014213,0.006620895572456,0.008552117466109,0.013176176670777,0.013085614752168,0.003545081984341,0.008380518554103,0.002247316887207,122.431374669075,1512.0941465646,0.352941185235977,0.035294115543366,1.23707697481822,0.592156887054443,0.627451002597809,0.40810458223025,0.389413893011744,0.384313732385635,0.274509817361832,0.23137255012989,0.054505885699826,0.052416535150595,0.423529416322708,469.639121470475,238.892900113248,0,470.874839041978,238.834921452485,430,237,0,22,22,22,574,467,244,1,1.34689540201223,0.89209004446855,1,0.674500587544066,0.728723700910038,40.4475587715032,39,8.94427190999916,3.96319283460123,3.60555127546399,17.3925271309261,18.2765396020166,21.6060551094431,99.49,0.956666666666667,0.478825127934591,0.03551447657504,0.165952996598177,0.100536921377386,0.026415099911814,0.011777897442432,0.028977798739762,0.047215029145272,0.037927806025245,0.008951740295275,0.00679374047468,0.004757034725563,0.000233499332003,0.00336510404286,0.011954715053498,0.015974854701557,0.006915567648746,0.003881910137291,0.006361830936175,0.004446598474848,0.010868613365534,0.007475116354011,0.009562768722022,0.002908686477886,0.006692745617905,0.010299703319621,0.008415649600481,0.006004327371294,0.007250664378153,0.004009321745172,1,1,35.4392163455486,239.988238692284,0.390196084976196,0.027450978755951,0.273608460684832,0.588235318660736,0.592156887054443,0.416931957006455,0.418097976815825,0.415686279535294,0.313725501298904,0.290196090936661,0.054119360514456,0.043150889235873,0.443137258291245,468.373662113959,245.12531659621,0,468.646341463415,245.102787456446,0,469,246,0
,3nM,O22,66,23,3078,74,268,1,1.33447521988891,0.717167108845042,0,0.579333709768492,0.17298840624795,83.8057478966396,81.8413098624405,13.4164078649987,5.0737580398534,5,57.0035782386626,58.4043296088927,-59.6292262359533,472.857999999999,0.807768009447579,0.585104705687493,0.030328607887243,0.125106291924907,0.080741327044278,0.00988536146685,0.014643895069967,0.068602000622598,0.014239945198258,0.012572876638613,0.024372734221703,0.012348138604258,0.006014412316784,0.046841006507555,0.032238248433827,0.010872535975321,0.01135138007595,0.011806500432468,0.002213111387131,0.002535424651081,0.004541471316358,0.027488036954194,0.009364629760722,0.008909877658456,0.010561484568836,0.00671906240844,0.003983408525585,0.00698199753201,0.006155456095105,0.002010543787551,0.004979116183184,109.517650142312,1006.68238152564,0.294117659330368,0.035294115543366,0.798009875772073,0.584313750267029,0.584313750267029,0.30763384871436,0.327057303939453,0.329411774873734,0.219607844948769,0.129411771893501,0.057188100617742,0.051129067556385,0.360784322023392,70.5318732714576,248.185598982246,0,70.5324886289799,247.38758934373,69,240,0,23,23,23,426,65,249,1,1.2035728317965,0.83100495980682,1,0.691558441558442,0.755478756857004,31.6108698726512,31.2409987036266,8.94427190999916,3.64288974231979,3.16227766016838,17.3925271309261,17.5840207158604,-27.5016949746837,84.178,0.936263736263736,0.555737752107766,0.032996949690168,0.180102573669497,0.098624745335341,0.0079679046953,0.018516975077051,0.010672468853702,0.038858974279962,0.029225376601393,0.012353626962068,0.011803048801537,0.009562162047724,0.01271079173477,0.014208294776666,0.002505030702033,0.016050151016785,0.002013833343825,0.014151900153188,0.004211854032708,0.003469665938173,0.010978663472927,0.01369749068089,0.014558176405618,0.004849990339267,0.011195257303121,0.000518647906412,0.005560370718904,0.006101210671698,0.001553842132768,0.001131271151125,1,1,24.4745105206966,140.462749361992,0.301960796117783,0.027450978755951,0.232355198027599,0.584313750267029,0.584313750267029,0.339923757231898,0.329724763760544,0.329411774873734,0.219607844948769,0.219607844948769,0.061444257778261,0.042730832804017,0.352941185235977,68.2548160047378,247.609693461888,0,68.0985915492958,247.781690140845,0,69,240,0
,3nM,O22,66,24,4583,354,228,1,1.43493080788251,0.699593544069053,-1,0.657060931899641,0.281640277555773,105.13534481123,105.309068935206,17.464249196573,6.35335249212764,6,71.0704721589204,75.1235168015489,-3.98003886320058,452.201999999999,0.796074344276533,0.525892298157758,0.073592515726452,0.108504072574851,0.055203089149825,0.020308808630637,0.019383075631294,0.081310306374215,0.033737811595521,0.022378381327136,0.0300939947719,0.018000320494231,0.008153544102558,0.03466077102539,0.010145405350121,0.007934176968175,0.016020788380236,0.026137698090082,0.01754115566212,0.010711044878901,0.006548183362217,0.0078994259164,0.014352184615964,0.010795300898462,0.007686691915862,0.004464530555818,0.013422144950584,0.005619701438305,0.000847473632863,0.001665172481592,0.005319121184304,170.062749028206,2123.31377822161,0.403921574354172,0.054901957511902,1.6036891253974,0.631372570991516,0.803921580314636,0.448714377383129,0.463302155405107,0.458823531866074,0.282352954149246,0.266666680574417,0.068592475290165,0.076909739285972,0.513725519180298,378.578084638575,241.385542365362,0,377.094261400829,241.993890464761,385,255,0,24,24,24,820,378,244,1,1.22471506640075,0.849193412576717,1,0.666666666666667,0.76294260760789,44.7195855093304,43.4165866921848,11.4017542509914,4.906012329516,4.47213595499958,22.3606797749979,23.6156060087444,-26.0761150213773,116.216,0.95906432748538,0.553141841191709,0.077432925885909,0.157222222193001,0.094668139922136,0.048675753294975,0.027131439611345,0.000229281588939,0.029513951096235,0.029130122307244,0.004590852029368,0.004988024898698,0.00974004296142,0.001959906028571,0.007558304307962,0.003213629004945,0.01093117900712,0.017984851139385,0.017558741505679,0.008493557810834,0.00329389414966,0.002938601079492,0.004794870143676,0.00278238872649,0.001868928128911,0.004769971567863,0.007145530781221,0.008114898324524,0.013079641186664,0.009105547528802,0.000852935381161,1,1,51.2196096777916,389.027458667755,0.443137258291245,0.027450978755951,0.225089583564514,0.658823549747467,0.658823549747467,0.528037213173109,0.474423730082628,0.466666668653488,0.411764711141586,0.34901961684227,0.050629458224667,0.045396191003957,0.501960813999176,378.744470909604,244.572942080648,0,378.520731707317,244.59756097561,0,399,237,0
,3nM,O22,66,25,1463,26,259,1,1.51797923126643,0.605562806032097,0,0.590395480225989,0.186889869612358,58.8000982350478,60,11.3137084989848,4.10453800844925,3.60555127546399,41,46.7929721706386,88.5309486056858,313.641999999999,0.753735188047398,0.485172035454201,0.105017923904348,0.082388699807516,0.023791947527431,0.044021061675033,0.034565579349151,0.077006108604613,0.025481169740608,0.010883865172335,0.017022038754904,0.016661577397418,0.025736374755107,0.034129286371249,0.009591221304883,0.010748640342444,0.010616847051091,0.011201884367009,0.003932624932354,0.017153433677187,0.012349805116325,0.009835169352106,0.019340126679047,0.006476464170737,0.002649096424553,0.007665861656346,0.003375512964629,0.008893272211153,0.003575620058777,0.010148723433779,0.006558225516404,58.9450999051333,415.333346500993,0.24705882370472,0.035294130444527,1.33052876889153,0.415686279535294,0.486274510622025,0.266719909073001,0.283891556049892,0.282352954149246,0.141176477074623,0.141176477074623,0.0438079210181,0.049212124923187,0.317647069692612,19.592682478071,253.070918733137,0,18.6541353383459,252.127819548872,21,253,0,25,25,25,396,13,247,1,1.24167081170066,0.845942937252963,1,0.666666666666667,0.699945872121265,31.2582896793409,31.4006369362152,8.06225774829855,3.33061153663817,3,16.9705627484771,16.6692152292006,-58.439442873106,84.318,0.95421686746988,0.511361926688767,0.041545685809858,0.179925387076161,0.088687089174342,0.023059649841268,0.022836880082101,0.020435370689302,0.035890644941457,0.028803056591001,0.004894727762421,0.022046364826661,0.008367952499547,0.010166033360628,0.014512999813652,0.007744080661094,0.017376993477704,0.008246560185323,0.0117980255121,0.007889003561621,0.002137964538734,0.00983883485539,0.010390093311026,0.011640201956265,0.004435840991351,0.012611460628678,0.005244915051123,0.010282534112694,0.006047769002643,0.002896780577634,0.00141720189962,1,1,16.9215690791607,99.6156892031431,0.219607844948769,0.031372547149658,0.272009417211696,0.352941185235977,0.360784322023392,0.245240131582039,0.251554770715008,0.250980406999588,0.141176477074623,0.141176477074623,0.040795571630884,0.040170352739556,0.282352954149246,12.0613337633458,248.532241569891,0,11.8106060606061,248.426767676768,0,16,250,0
,3nM,O22,66,26,10065,259,252,1,1.09228794432674,0.541664115053558,0,0.627180957128614,0.41800493336514,127.861767148014,138.293166859393,33.9558536926993,11.8543974887219,10.770329614269,108,107.479964622853,-48.4121943538585,550.073999999998,0.904312668463612,0.669782812922579,0.052230934264192,0.171626457836326,0.038122459828261,0.010149862511468,0.015396601136113,0.067981520378467,0.013465437572535,0.021650330554083,0.015361546649977,0.003698678864509,0.002763163397902,0.016698856813069,0.021477260759939,0.00698667049122,0.010913143645515,0.013448915118417,0.010030059793554,0.00365749422223,0.007454509992655,0.010673517903258,0.007988418933966,0.006191134442847,0.008280289972071,0.011106721545412,0.016122801461746,0.00864547313261,0.003847301163823,0.004457962056948,0.002558513034802,169.070592522621,3955.06677272916,0.325490206480026,0.054901957511902,3.0824313948142,0.584313750267029,0.713725507259369,0.372402186173174,0.39295248611318,0.368627458810806,0.23137255012989,0.200000002980232,0.078675521400985,0.088464129246974,0.450980395078659,281.802620909232,256.725134954613,0,279.328862394436,254.886140089419,282,283,0,26,26,26,431,299,257,1,1.47673054674919,0.915051381134633,1,0.586394557823129,0.57882435937941,37.3573988896201,38.0131556174964,7.28010988928052,3.22667525546651,3,14.1128457014559,15.0676320471426,-67.2944287340035,96.7320000000001,0.906414300736067,0.378006757571893,0.020039582610684,0.166435660999581,0.075448723867328,0.012720677784457,0.013334081974722,0.042693326749198,0.058909159216143,0.027870597396666,0.005037418772809,0.008570781719932,0.007971645830969,0.011191855001342,0.013346731494842,0.020543835399442,0.013456929837937,0.003878336120245,0.005299012403279,0.003514477838162,0.00447716842993,0.004900120439992,0.003580911554087,0.003114029213386,0.007248963775629,0.00803646358605,0.002747763581774,0.002783031896811,0.000745137958544,0.004127328847877,0.002494814572516,1,1,39.1372558474541,210.556867986917,0.462745100259781,0.027450978755951,0.224818184984196,0.572549045085907,0.596078455448151,0.483175998116717,0.488531016210945,0.486274510622025,0.360784322023392,0.360784322023392,0.043571756133333,0.038199526896241,0.513725519180298,299.231580099429,256.670397865219,0,299.361948955916,256.487238979118,0,295,265,0
,3nM,O22,66,27,4325,155,238,1,1.50202924600567,0.854120914318103,0,0.503726997437689,0.300999155681948,113.937103775552,118.595952713404,19.4164878389476,6.42807711369467,6,61.8442379769377,59.2557798867326,-34.2854902840002,424.927999999999,0.845304407309684,0.391522291573379,0.02575683630232,0.157887773542959,0.064839743482051,0.026914523456491,0.004298723930342,0.006037446457944,0.043600196954364,0.025591998759493,0.017988625516484,0.013113253864123,0.000782820629081,0.018738512173175,0.006815972117601,0.021718152415292,0.012942757859001,0.01996614750627,0.016587006978159,0.004174503452435,0.000604244496094,0.010459029668961,0.015873716631701,0.010534654438916,0.008896857485099,0.007870134433245,0.017454039828467,0.012245485608252,0.005889049200607,0.003182969482292,0.000695139976551,113.760787516832,1501.13729329407,0.30588236451149,0.039215683937073,1.67067589160025,0.498039215803146,0.65490198135376,0.328788403227839,0.347083767235624,0.341176480054855,0.219607844948769,0.18823529779911,0.053410820644428,0.05877212654259,0.384313732385635,131.690057295124,251.35378921128,0,132.870289017341,250.171329479769,123,267,0,27,27,27,516,127,254,1,1.46846007176076,0.916805582914857,1,0.551282051282051,0.661002683596433,40.8066753373414,39.3573373083089,8.06225774829855,3.58862765684868,3.16227766016838,16.0004807620079,16.2954867364993,-32.2724982753356,99.044,0.942465753424657,0.424139189853676,0.020207978772577,0.158046351170872,0.095168539293317,0.021271941983395,0.006575698478628,0.039926176701123,0.052403082202834,0.04057373177751,0.010832950481813,0.006289866508049,0.003430488916255,0.007820868327692,0.006433082252277,0.019449677619335,0.020320693395873,0.000964354560788,0.003236777698736,0.002861057679341,0.001685204287955,0.007476647643491,0.005794300795721,0.00355455005271,0.004910070380245,0.011132678343345,0.007031573964622,0.005275942275487,0.00363766455051,0.001343850437136,0.000590637340293,1,1,30.8509809672832,196.34902331233,0.356862753629684,0.023529410362244,0.277628491425182,0.517647087574005,0.517647087574005,0.385637262091041,0.380521363008392,0.380392163991928,0.282352954149246,0.282352954149246,0.040179066248213,0.035221605389988,0.403921574354172,122.045956593161,257.287243590393,0,122.248062015504,257.096899224806,0,105,267,0
